ast_cosine,ast_depth,ast_jaccard,ast_sequence,control_profile,cyclomatic,entropy,hybrid_score,lexical_cosine,lexical_edit,lexical_jaccard,markov_js,markov_kl,nesting_depth,score_lexical,score_semantic,score_stochastic,score_structural,score_syntactic,semantic_normalized_ast,label
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
0.9970966535710848,1.0,0.9375,0.7459677419354839,0.9901475429766742,0.875,0.9904717826693248,0.9095715031201572,0.9977131521599486,0.7456140350877193,0.9655172413793104,0.9965696115949574,0.9736048877332236,1.0,0.9029481428756595,0.7370689655172413,0.9868820939991686,0.9550491809922247,0.9201410988766422,0.7370689655172413,TYPE_I
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,TYPE_I
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9761441003253389,0.9976860779020438,0.9602649006622517,0.6842105263157895,1.0,1.0,1.0,0.880720501626695,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9906461876892606,0.9990813045475425,0.9856115107913669,0.875,1.0,1.0,1.0,0.953230938446303,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.984315378680854,0.9987864077669902,0.9764705882352941,0.7894736842105263,1.0,1.0,1.0,0.9215768934042702,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.975817029829113,0.998165137614679,0.9634146341463414,0.6756756756756757,1.0,1.0,1.0,0.8790851491455655,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9766169231663108,0.998562874251497,0.9664804469273743,0.6842105263157895,1.0,1.0,1.0,0.8830846158315536,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9734006158706293,0.9984451354953354,0.9615384615384616,0.6410256410256411,1.0,1.0,1.0,0.8670030793531461,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9801704726836763,0.9990053709966185,0.9738219895287958,0.7297297297297297,1.0,1.0,1.0,0.9008523634183813,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9733898944193061,0.9982843137254903,0.9615384615384616,0.6410256410256411,1.0,1.0,1.0,0.8669494720965311,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9714355657833796,0.9992151476503482,0.972318339100346,0.6,1.0,1.0,1.0,0.8571778289168982,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9725494997205745,0.9984307571596704,0.9619047619047619,0.627906976744186,1.0,1.0,1.0,0.8627474986028728,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9693422242611588,0.9982938065176593,0.9585062240663901,0.5833333333333334,1.0,1.0,1.0,0.8467111213057943,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9811819783961439,0.9990155542429611,0.9751243781094527,0.7435897435897436,1.0,1.0,1.0,0.9059098919807193,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.9695645629380533,0.9988077891111407,0.963265306122449,0.5813953488372093,1.0,1.0,1.0,0.8478228146902663,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9728680209621386,0.9991764705882353,0.9722222222222222,0.6216216216216216,1.0,1.0,1.0,0.864340104810693,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9774664117642257,0.9988146977479255,0.970873786407767,0.6923076923076923,1.0,1.0,1.0,0.8873320588211282,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9817754111592975,0.9991536899119837,0.9774774774774775,0.75,1.0,1.0,1.0,0.908877055796487,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9759435372439046,0.998632759092152,0.9661016949152542,0.6744186046511628,1.0,1.0,1.0,0.879717686219523,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9882161679069467,0.9994891878086158,0.9859154929577465,0.8378378378378378,1.0,1.0,1.0,0.9410808395347333,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,0.9727443811024526,0.9985010305415025,0.9647577092511013,0.627906976744186,1.0,1.0,1.0,0.8637219055122634,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9789714563511355,0.9993506493506494,0.9793388429752066,0.7058823529411765,1.0,1.0,1.0,0.8948572817556775,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9865946062279217,0.9995769881556683,0.9868421052631579,0.8125,1.0,1.0,1.0,0.9329730311396087,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9876792813946887,0.9994933288295894,0.9871244635193133,0.8285714285714286,1.0,1.0,1.0,0.9383964069734437,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9897748958000004,0.999581589958159,0.98989898989899,0.8571428571428571,1.0,1.0,1.0,0.948874479000002,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.989696898837016,0.9996100604406315,0.9887005649717514,0.8571428571428571,1.0,1.0,1.0,0.9484844941850801,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.9904147355912062,0.9995543672014262,0.99,0.8666666666666667,1.0,1.0,1.0,0.9520736779560309,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9899693925938372,0.9994479712945072,0.9880239520958084,0.8620689655172413,1.0,1.0,1.0,0.9498469629691857,1.0,1.0,1.0,1.0,1.0,TYPE_II
1.0,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9853773869093906,0.9990657116163189,0.9815950920245399,0.8,1.0,1.0,1.0,0.9268869345469529,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.9893051294591911,0.9994897959183673,0.9882352941176471,0.8518518518518519,1.0,1.0,1.0,0.9465256472959555,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,0.9949002983070251,0.9997874149659862,0.9951456310679612,0.9285714285714286,1.0,1.0,1.0,0.9745014915351252,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9999999999999999,1.0,1.0,1.0,0.9999999999999999,1.0,1.0,0.9906132288261101,0.9994038748137108,0.9888268156424581,0.8709677419354839,1.0,1.0,1.0,0.9530661441305509,1.0,1.0,1.0,1.0,1.0,TYPE_II
0.9963584097123308,0.9,0.9285714285714286,0.8257261410788381,0.9389158011040616,0.625,0.9240341812123036,0.8755515936363505,0.9946774386607945,0.8194444444444444,0.575,0.980638931527364,0.9426957684532857,1.0,0.7963739610350796,0.8490566037735849,0.9491229603976512,0.8546386003680205,0.9126639948406494,0.8490566037735849,TYPE_III
0.9941162063178027,1.0,0.8461538461538461,0.7366071428571428,0.8316074081115763,0.4285714285714286,0.875306943824906,0.8005601770295082,0.9899924819931231,0.7403846153846154,0.7222222222222222,0.9668249032474974,0.8962867863208787,0.5,0.8175331065333203,0.7572815533980582,0.9128062111310941,0.5867262788943349,0.894219298832198,0.7572815533980582,TYPE_III
0.9973239939246755,1.0,1.0,0.9166666666666666,0.9868274229828968,0.8,0.9504123152100076,0.958886788878604,0.9974463877116675,0.9212962962962963,0.9743589743589743,0.9965743845743272,0.9877375110897889,1.0,0.964367219455646,0.9330143540669856,0.9782414036247079,0.9289424743276323,0.9784976651478355,0.9330143540669856,TYPE_III
0.9994838956378127,1.0,1.0,0.9248826291079812,0.9863939238321437,0.8,0.9786919449023671,0.946650802836527,0.9984685798285736,0.9121951219512195,0.7777777777777778,0.996271617640844,0.9863106361363847,1.0,0.8961471598525237,0.9264705882352942,0.9870913995598652,0.9287979746107146,0.9810916311864485,0.9264705882352942,TYPE_III
0.9945219364302865,1.0,0.967741935483871,0.8377192982456141,0.9333333333333332,0.7,0.9262238379886423,0.9036808875629608,0.9936403106673777,0.8333333333333334,0.8108108108108109,0.974293502600667,0.9257737656411266,1.0,0.8792614849371739,0.8423645320197044,0.9420970354101453,0.8777777777777778,0.9499957925399429,0.8423645320197044,TYPE_III
0.9937565582751388,1.0,0.9629629629629629,0.7857142857142857,0.8970979260901318,0.6,0.9100242897660552,0.8685965911439861,0.9929441407099651,0.7759336099585062,0.6666666666666666,0.9784165081028944,0.936834031847708,1.0,0.8118481391117127,0.7833333333333333,0.9417582765722191,0.8323659753633773,0.9356084517380968,0.7833333333333333,TYPE_III
0.9969323241335334,1.0,0.9629629629629629,0.8260869565217391,0.9573638046978038,0.7272727272727273,0.952940427462842,0.8969442657170926,0.9956941764644661,0.8068669527896996,0.725,0.9769581124827634,0.9308510241143445,1.0,0.8425203764180552,0.8141592920353982,0.9535831880199833,0.894878843990177,0.9464955609045589,0.8141592920353982,TYPE_III
0.9983296139506843,1.0,0.9090909090909091,0.8260869565217391,0.9467292624062573,0.6,0.9681232118977455,0.8854188975354016,0.9973479744134301,0.8105726872246696,0.6097560975609756,0.9873689335884862,0.961222033848835,1.0,0.8058922530663585,0.8444444444444444,0.9722380597783555,0.848909754135419,0.9333768698908331,0.8444444444444444,TYPE_III
0.9982820220335781,1.0,0.9354838709677419,0.9013157894736842,0.989541391990587,0.875,0.9759230684141467,0.9282114517423107,0.9977561767679088,0.8884758364312267,0.6136363636363636,0.990658915627538,0.9709288769810543,1.0,0.8332894589451664,0.9003831417624522,0.9791702870075797,0.954847130663529,0.9587704206187511,0.9003831417624522,TYPE_III
0.997879436065176,1.0,1.0,0.8189300411522633,0.970142500145332,0.7777777777777778,0.9700225032271272,0.9135828523716047,0.996476587560153,0.8253275109170306,0.7777777777777778,0.9945763679343028,0.9800495420098866,1.0,0.8665272920849872,0.8148148148148149,0.9815494710571055,0.91597342597437,0.9542023693043599,0.8148148148148149,TYPE_III
0.9802419677152381,0.9,0.5833333333333334,0.4472573839662447,0.7298004491997617,0.125,0.9746788847550314,0.6239902493488645,0.984845823617228,0.5042372881355932,0.75,0.964217565632723,0.7637930866912392,0.0,0.7463610372509404,0.37083333333333335,0.9008965123596645,0.2849334830665872,0.727708171253704,0.37083333333333335,TYPE_III
0.9740190784661877,1.0,0.5517241379310345,0.4976525821596244,0.7071067811865475,0.11111111111111116,0.8805267897500594,0.6443191666961221,0.9641921757036979,0.5797872340425532,0.8260869565217391,0.9494861060459405,0.6647795572103671,0.0,0.7900221220893301,0.5099009900990099,0.8315974843354557,0.2727392974325529,0.7558489496392117,0.5099009900990099,TYPE_III
0.9729411943818751,0.9,0.6923076923076923,0.4018264840182648,0.6135719910778964,0.09999999999999998,0.9618967376751347,0.624477354996467,0.9789236234189544,0.5607476635514019,0.9444444444444444,0.9246862269733638,0.5538880567145843,0.0,0.8280385771382669,0.42105263157894735,0.813490340454361,0.2378573303592988,0.7417688426769581,0.42105263157894735,TYPE_III
0.9513948441092039,0.8,0.5,0.405982905982906,0.565685424949238,0.09090909090909094,0.935276228310535,0.5855618678344823,0.9386331959873293,0.5758928571428572,0.65,0.9463601203300582,0.6655989713718947,0.0,0.7215086843767288,0.41056910569105687,0.8490784400041628,0.21886483861944298,0.6643444375230275,0.41056910569105687,TYPE_III
0.9700417304948175,0.9,0.7241379310344828,0.3628691983122363,0.7071067811865476,0.11111111111111116,0.9968285627183967,0.6191826126524576,0.9824437473140931,0.5064377682403434,0.8260869565217391,0.9400240596521799,0.6017168969410107,0.0,0.7716561573587253,0.375,0.8461898397705291,0.27273929743255293,0.7392622149603841,0.375,TYPE_III
0.9748593259455202,0.8181818181818181,0.68,0.507537688442211,0.7487363091276265,0.19999999999999996,0.8672883934632993,0.6390615959112496,0.9564851115976923,0.5966850828729282,0.6521739130434783,0.9427155309620047,0.6087969420677611,0.0,0.7351147025046996,0.5416666666666667,0.8062669554976883,0.3162454363758755,0.7451447081423873,0.5416666666666667,TYPE_III
0.9704132587938592,0.875,0.76,0.6,0.8853581185851928,1.0,0.98647737704967,0.8449577897059107,0.9783827520069954,0.7351351351351352,0.7,0.9849631782316068,0.9364753544608179,1.0,0.8045059623807101,0.65,0.9693053032473649,0.9617860395283976,0.8013533146984648,0.65,TYPE_III
